"year","census_tract","n_houses"
2010,34023004600,1976
2011,34023004600,2010
2012,34023004600,2004
2013,34023004600,1968
2014,34023004600,1948
2015,34023004600,1898
2016,34023004600,1821
2017,34023004600,1832
2018,34023004600,1840
2019,34023004600,1884
2020,34023004600,1947
