"year","census_tract","n_houses"
2010,36061026500,3048
2011,36061026500,2988
2012,36061026500,3015
2013,36061026500,2986
2014,36061026500,2976
2015,36061026500,2997
2016,36061026500,3013
2017,36061026500,3034
2018,36061026500,3041
2019,36061026500,3044
2020,36061026500,3005
