"year","census_tract","n_houses"
2010,36047030400,1689
2011,36047030400,1672
2012,36047030400,1658
2013,36047030400,1664
2014,36047030400,1654
2015,36047030400,1603
2016,36047030400,1626
2017,36047030400,1652
2018,36047030400,1684
2019,36047030400,1700
2020,36047030400,1802
