"year","census_tract","n_houses"
2010,36061027500,1653
2011,36061027500,1666
2012,36061027500,1690
2013,36061027500,1686
2014,36061027500,1690
2015,36061027500,1680
2016,36061027500,1666
2017,36061027500,1652
2018,36061027500,1641
2019,36061027500,1658
2020,36061027500,1626
