"year","census_tract","n_houses"
2010,36059302000,2010
2011,36059302000,2061
2012,36059302000,2058
2013,36059302000,2006
2014,36059302000,1966
2015,36059302000,1954
2016,36059302000,2066
2017,36059302000,2079
2018,36059302000,2194
2019,36059302000,2235
2020,36059302000,2372
