"year","census_tract","n_houses"
2010,34017018302,1616
2011,34017018302,1712
2012,34017018302,1767
2013,34017018302,1860
2014,34017018302,1941
2015,34017018302,2010
2016,34017018302,2111
2017,34017018302,2177
2018,34017018302,2223
2019,34017018302,2236
2020,34017018302,2340
