"year","census_tract","n_houses"
2010,36119000701,1450
2011,36119000701,1455
2012,36119000701,1470
2013,36119000701,1442
2014,36119000701,1409
2015,36119000701,1448
2016,36119000701,1411
2017,36119000701,1414
2018,36119000701,1444
2019,36119000701,1403
2020,36119000701,1624
