"year","census_tract","n_houses"
2010,36047028200,1215
2011,36047028200,1239
2012,36047028200,1299
2013,36047028200,1288
2014,36047028200,1319
2015,36047028200,1317
2016,36047028200,1296
2017,36047028200,1301
2018,36047028200,1269
2019,36047028200,1293
2020,36047028200,1389
