"year","census_tract","n_houses"
2010,9001074400,1778
2011,9001074400,1704
2012,9001074400,1703
2013,9001074400,1761
2014,9001074400,1759
2015,9001074400,1736
2016,9001074400,1747
2017,9001074400,1744
2018,9001074400,1756
2019,9001074400,1771
2020,9001074400,1807
