"year","census_tract","n_houses"
2010,9001070400,662
2011,9001070400,667
2012,9001070400,642
2013,9001070400,607
2014,9001070400,601
2015,9001070400,616
2016,9001070400,606
2017,9001070400,612
2018,9001070400,604
2019,9001070400,609
2020,9001070400,552
