"year","census_tract","n_houses"
2010,36071013700,746
2011,36071013700,1109
2012,36071013700,1191
2013,36071013700,1286
2014,36071013700,1280
2015,36071013700,1291
2016,36071013700,1279
2017,36071013700,1329
2018,36071013700,1282
2019,36071013700,1262
2020,36071013700,1297
