"year","census_tract","n_houses"
2010,36119010400,1537
2011,36119010400,1492
2012,36119010400,1478
2013,36119010400,1452
2014,36119010400,1398
2015,36119010400,1438
2016,36119010400,1429
2017,36119010400,1438
2018,36119010400,1400
2019,36119010400,1419
2020,36119010400,1414
