"year","census_tract","n_houses"
2010,36021001100,2335
2011,36021001100,2289
2012,36021001100,2121
2013,36021001100,2056
2014,36021001100,2052
2015,36021001100,2064
2016,36021001100,2032
2017,36021001100,2080
2018,36021001100,2157
2019,36021001100,2139
2020,36021001100,2236
