"year","census_tract","n_houses"
2010,36103201004,4742
2011,36103201004,4608
2012,36103201004,4604
2013,36103201004,4575
2014,36103201004,4602
2015,36103201004,4685
2016,36103201004,4583
2017,36103201004,4579
2018,36103201004,4631
2019,36103201004,4664
