"year","census_tract","n_houses"
2010,9001060600,1033
2011,9001060600,1096
2012,9001060600,1101
2013,9001060600,1096
2014,9001060600,1134
2015,9001060600,1140
2016,9001060600,1140
2017,9001060600,1172
2018,9001060600,1173
2019,9001060600,1168
2020,9001060600,1094
