"year","census_tract","n_houses"
2010,36021001400,1515
2011,36021001400,1644
2012,36021001400,1630
2013,36021001400,1568
2014,36021001400,1581
2015,36021001400,1706
2016,36021001400,1763
2017,36021001400,1796
2018,36021001400,1817
2019,36021001400,1774
2020,36021001400,1883
