"year","census_tract","n_houses"
2010,34023003401,1500
2011,34023003401,1462
2012,34023003401,1423
2013,34023003401,1421
2014,34023003401,1363
2015,34023003401,1398
2016,34023003401,1406
2017,34023003401,1411
2018,34023003401,1421
2019,34023003401,1445
2020,34023003401,1441
