"year","census_tract","n_houses"
2010,36047000301,2468
2011,36047000301,2401
2012,36047000301,2391
2013,36047000301,2319
2014,36047000301,2252
2015,36047000301,2275
2016,36047000301,2271
2017,36047000301,2191
2018,36047000301,2163
2019,36047000301,2103
2020,36047000301,2026
