"year","census_tract","n_houses"
2010,36119014200,1308
2011,36119014200,1335
2012,36119014200,1279
2013,36119014200,1309
2014,36119014200,1258
2015,36119014200,1249
2016,36119014200,1278
2017,36119014200,1355
2018,36119014200,1407
2019,36119014200,1436
2020,36119014200,1411
