"year","census_tract","n_houses"
2010,36085009700,1383
2011,36085009700,1396
2012,36085009700,1427
2013,36085009700,1545
2014,36085009700,1611
2015,36085009700,1605
2016,36085009700,1635
2017,36085009700,1650
2018,36085009700,1648
2019,36085009700,1661
